SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,203932,0022300340,"DEC 16, 2023",DEN vs. OKC,L,33,5,10,0.5,0,0,0.0,6,7,0.857,6,3,9,5,2,0,0,2,16,-7,1
22023,203932,0022300322,"DEC 14, 2023",DEN vs. BKN,W,24,6,9,0.667,0,1,0.0,1,1,1.0,0,3,3,2,1,1,2,0,13,16,1
22023,203932,0022300307,"DEC 12, 2023",DEN @ CHI,W,32,6,13,0.462,1,2,0.5,1,2,0.5,5,2,7,6,0,0,0,1,14,8,1
22023,203932,0022300296,"DEC 11, 2023",DEN @ ATL,W,29,7,10,0.7,0,0,0.0,4,5,0.8,7,5,12,1,0,0,2,2,18,9,1
22023,203932,0022301224,"DEC 08, 2023",DEN vs. HOU,L,22,1,5,0.2,0,2,0.0,1,5,0.2,1,5,6,3,0,0,1,1,3,-12,1
22023,203932,0022301215,"DEC 06, 2023",DEN @ LAC,L,31,4,9,0.444,0,0,0.0,0,0,0.0,2,4,6,2,2,0,0,2,8,6,1
22023,203932,0022300290,"DEC 02, 2023",DEN @ SAC,L,33,8,13,0.615,1,3,0.333,0,0,0.0,4,3,7,3,0,1,1,1,17,-11,1
22023,203932,0022300048,"NOV 24, 2023",DEN @ HOU,L,39,0,12,0.0,0,4,0.0,2,4,0.5,3,4,7,2,0,0,1,1,2,-9,1
22023,203932,0022300226,"NOV 22, 2023",DEN @ ORL,L,37,7,16,0.438,1,3,0.333,0,2,0.0,7,3,10,1,2,0,2,3,15,4,1
22023,203932,0022300218,"NOV 20, 2023",DEN @ DET,W,37,4,11,0.364,0,1,0.0,3,4,0.75,5,4,9,7,1,0,2,1,11,-2,1
22023,203932,0022300210,"NOV 19, 2023",DEN @ CLE,L,32,4,11,0.364,0,2,0.0,3,6,0.5,2,2,4,5,1,2,1,2,11,-18,1
22023,203932,0022300034,"NOV 17, 2023",DEN @ NOP,L,39,7,14,0.5,0,4,0.0,0,3,0.0,1,7,8,2,1,0,0,4,14,1,1
22023,203932,0022300024,"NOV 14, 2023",DEN vs. LAC,W,39,8,12,0.667,1,2,0.5,3,3,1.0,1,4,5,5,0,0,3,1,20,2,1
22023,203932,0022300182,"NOV 12, 2023",DEN @ HOU,L,39,6,10,0.6,1,2,0.5,3,6,0.5,1,7,8,5,0,2,2,2,16,8,1
22023,203932,0022300169,"NOV 08, 2023",DEN vs. GSW,W,34,5,14,0.357,1,2,0.5,3,4,0.75,4,7,11,3,3,1,2,2,14,12,1
22023,203932,0022300156,"NOV 06, 2023",DEN vs. NOP,W,36,7,11,0.636,0,2,0.0,1,2,0.5,5,7,12,6,0,1,2,1,15,8,1
22023,203932,0022300139,"NOV 04, 2023",DEN vs. CHI,W,35,4,9,0.444,1,3,0.333,6,8,0.75,3,9,12,5,2,1,3,2,15,26,1
22023,203932,0022300006,"NOV 03, 2023",DEN vs. DAL,W,35,8,17,0.471,2,6,0.333,0,0,0.0,2,6,8,6,2,1,4,2,18,22,1
22023,203932,0022300123,"NOV 01, 2023",DEN @ MIN,L,18,2,3,0.667,0,1,0.0,0,0,0.0,1,1,2,2,0,1,2,4,4,-13,1
22023,203932,0022300110,"OCT 30, 2023",DEN vs. UTA,W,33,10,12,0.833,0,0,0.0,1,4,0.25,3,4,7,2,0,0,3,2,21,8,1
22023,203932,0022300095,"OCT 29, 2023",DEN @ OKC,W,23,4,7,0.571,0,1,0.0,1,3,0.333,1,2,3,2,1,3,1,1,9,22,1
22023,203932,0022300078,"OCT 27, 2023",DEN @ MEM,W,30,5,11,0.455,0,1,0.0,0,1,0.0,1,1,2,3,3,1,1,3,10,8,1
22023,203932,0022300061,"OCT 24, 2023",DEN vs. LAL,W,35,7,11,0.636,1,2,0.5,0,0,0.0,2,5,7,5,2,1,0,0,15,6,1
22023,1628988,0022301199,"APR 14, 2024",HOU @ LAC,W,17,4,10,0.4,1,3,0.333,0,0,0.0,0,2,2,2,1,0,3,2,9,2,1
22023,1628988,0022301183,"APR 12, 2024",HOU @ POR,W,26,7,11,0.636,0,3,0.0,4,4,1.0,0,2,2,2,0,0,0,5,18,15,1
22023,1628988,0022301168,"APR 11, 2024",HOU @ UTA,L,11,2,5,0.4,2,5,0.4,0,0,0.0,2,0,2,1,0,0,0,0,6,2,1
22023,1628988,0022301131,"APR 07, 2024",HOU @ DAL,L,14,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,1,0,1,3,3,-5,1
22023,1628988,0022301120,"APR 05, 2024",HOU vs. MIA,L,9,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,1
22023,1628988,0022301113,"APR 04, 2024",HOU vs. GSW,L,18,2,4,0.5,2,4,0.5,0,0,0.0,0,0,0,1,0,0,0,2,6,-11,1
22023,1628988,0022301098,"APR 02, 2024",HOU @ MIN,L,6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,1,0,0,2,0,-3,1
22023,1628988,0022301083,"MAR 31, 2024",HOU vs. DAL,L,23,6,11,0.545,2,5,0.4,2,2,1.0,1,4,5,2,2,0,1,2,16,9,1
22023,1628988,0022301072,"MAR 29, 2024",HOU @ UTA,W,10,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0,-14,1
22023,1628988,0022301057,"MAR 27, 2024",HOU @ OKC,W,11,2,5,0.4,0,1,0.0,0,0,0.0,2,0,2,2,0,0,0,0,4,-3,1
22023,1628988,0022301038,"MAR 25, 2024",HOU vs. POR,W,24,2,6,0.333,1,1,1.0,6,6,1.0,1,2,3,4,1,0,0,2,11,21,1
22023,1628988,0022301024,"MAR 23, 2024",HOU vs. UTA,W,20,3,7,0.429,1,3,0.333,0,0,0.0,0,1,1,3,0,0,0,1,7,-1,1
22023,1628988,0022301006,"MAR 21, 2024",HOU vs. CHI,W,18,5,6,0.833,3,4,0.75,2,2,1.0,1,2,3,1,1,0,1,2,15,11,1
22023,1628988,0022300992,"MAR 19, 2024",HOU @ WAS,W,21,2,7,0.286,1,5,0.2,2,2,1.0,0,0,0,6,2,1,0,2,7,19,1
22023,1628988,0022300967,"MAR 16, 2024",HOU vs. CLE,W,12,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,3,1,0,0,3,2,0,1
22023,1628988,0022300957,"MAR 14, 2024",HOU vs. WAS,W,11,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-8,1
22023,1628988,0022300942,"MAR 12, 2024",HOU @ SAS,W,11,3,6,0.5,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,1,8,-4,1
22023,1628988,0022300929,"MAR 10, 2024",HOU @ SAC,W,6,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,1
22023,1628988,0022300916,"MAR 08, 2024",HOU @ POR,W,15,3,7,0.429,0,3,0.0,0,0,0.0,0,1,1,1,2,0,0,2,6,6,1
22023,1628988,0022300897,"MAR 06, 2024",HOU vs. LAC,L,8,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,2,0,0,0,0,6,7,1
22023,1628988,0022300891,"MAR 05, 2024",HOU vs. SAS,W,5,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-12,1
22023,1628988,0022300870,"MAR 02, 2024",HOU @ PHX,W,6,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,3,0,-5,1
22023,1628988,0022300854,"FEB 29, 2024",HOU @ PHX,L,9,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0,0,1
22023,1628988,0022300841,"FEB 27, 2024",HOU @ OKC,L,16,4,10,0.4,2,5,0.4,0,0,0.0,1,0,1,0,0,1,0,1,10,-4,1
22023,1628988,0022300822,"FEB 25, 2024",HOU vs. OKC,L,11,3,5,0.6,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,0,7,-7,1
22023,1628988,0022300806,"FEB 23, 2024",HOU vs. PHX,W,11,0,1,0.0,0,0,0.0,3,3,1.0,0,0,0,3,2,0,1,3,3,-2,1
22023,1628988,0022300798,"FEB 22, 2024",HOU @ NOP,L,8,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,2,0,0,-10,1
22023,1628988,0022300783,"FEB 14, 2024",HOU @ MEM,L,30,7,13,0.538,5,8,0.625,0,0,0.0,2,0,2,1,1,0,2,3,19,-14,1
22023,1628988,0022300765,"FEB 12, 2024",HOU vs. NYK,W,26,7,14,0.5,2,6,0.333,2,4,0.5,1,2,3,4,0,0,0,3,18,8,1
22023,1628988,0022300754,"FEB 10, 2024",HOU @ ATL,L,22,7,10,0.7,3,5,0.6,1,1,1.0,0,1,1,2,0,1,0,4,18,1,1
22023,1628988,0022300744,"FEB 09, 2024",HOU @ TOR,L,31,5,13,0.385,2,8,0.25,0,0,0.0,0,3,3,5,1,0,1,2,12,15,1
22023,1628988,0022300719,"FEB 06, 2024",HOU @ IND,L,20,3,3,1.0,2,2,1.0,0,0,0.0,0,2,2,5,0,0,1,1,8,-10,1
22023,1628988,0022300709,"FEB 04, 2024",HOU @ MIN,L,16,1,3,0.333,0,1,0.0,3,3,1.0,0,2,2,2,2,0,1,3,5,10,1
22023,1628988,0022300692,"FEB 02, 2024",HOU vs. TOR,W,12,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,2,1,0,2,1,3,-1,1
22023,1628988,0022300679,"JAN 31, 2024",HOU vs. NOP,L,17,0,4,0.0,0,4,0.0,0,0,0.0,1,0,1,1,0,0,0,1,0,9,1
22023,1628988,0022300645,"JAN 27, 2024",HOU @ BKN,L,18,3,6,0.5,0,0,0.0,0,0,0.0,1,2,3,1,0,0,2,2,6,1,1
22023,1628988,0022300635,"JAN 26, 2024",HOU @ CHA,W,19,4,6,0.667,2,4,0.5,0,0,0.0,0,1,1,6,0,0,2,2,10,12,1
22023,1628988,0022300623,"JAN 24, 2024",HOU vs. POR,L,30,2,4,0.5,2,3,0.667,6,6,1.0,0,3,3,2,1,0,0,0,12,4,1
22023,1628988,0022300603,"JAN 21, 2024",HOU vs. BOS,L,27,5,8,0.625,2,5,0.4,0,0,0.0,0,4,4,5,1,0,2,4,12,5,1
22023,1628988,0022300598,"JAN 20, 2024",HOU vs. UTA,W,9,2,2,1.0,0,0,0.0,2,2,1.0,0,0,0,0,3,0,0,2,6,-1,1
22023,1628988,0022300573,"JAN 17, 2024",HOU @ NYK,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,4,1
22023,1628988,0022300555,"JAN 15, 2024",HOU @ PHI,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-5,1
22023,1628988,0022300542,"JAN 13, 2024",HOU @ BOS,L,9,2,6,0.333,0,3,0.0,1,2,0.5,0,0,0,1,0,0,0,0,5,-13,1
22023,1628988,0022300534,"JAN 12, 2024",HOU @ DET,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-9,1
22023,1628988,0022300523,"JAN 10, 2024",HOU @ CHI,L,11,1,3,0.333,0,1,0.0,2,2,1.0,1,1,2,0,2,0,2,0,4,-1,1
22023,1628988,0022300509,"JAN 08, 2024",HOU @ MIA,L,23,2,6,0.333,1,5,0.2,3,3,1.0,0,4,4,1,1,0,0,2,8,10,1
22023,1628988,0022300496,"JAN 06, 2024",HOU vs. MIL,W,21,4,7,0.571,3,5,0.6,0,0,0.0,0,1,1,0,0,0,2,1,11,3,1
22023,1628988,0022300485,"JAN 05, 2024",HOU vs. MIN,L,19,2,3,0.667,1,1,1.0,0,0,0.0,0,2,2,2,0,0,0,0,5,-14,1
22023,1628988,0022300469,"JAN 03, 2024",HOU vs. BKN,W,14,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,3,0,0,1,2,3,-5,1
22023,1628988,0022300453,"JAN 01, 2024",HOU vs. DET,W,11,0,3,0.0,0,1,0.0,0,0,0.0,1,2,3,4,0,0,0,1,0,8,1
22023,1628988,0022300434,"DEC 29, 2023",HOU vs. PHI,L,15,2,6,0.333,0,2,0.0,0,0,0.0,1,1,2,3,2,0,3,2,4,-5,1
22023,1628988,0022300418,"DEC 27, 2023",HOU vs. PHX,L,24,4,13,0.308,3,8,0.375,2,2,1.0,0,2,2,2,0,0,2,2,13,-3,1
22023,1628988,0022300409,"DEC 26, 2023",HOU vs. IND,L,25,6,10,0.6,3,6,0.5,0,0,0.0,0,3,3,1,1,0,1,1,15,9,1
22023,1628988,0022300392,"DEC 23, 2023",HOU @ NOP,W,15,1,2,0.5,1,2,0.5,2,2,1.0,0,1,1,1,1,0,1,0,5,2,1
22023,1628988,0022300385,"DEC 22, 2023",HOU vs. DAL,W,15,1,3,0.333,1,3,0.333,0,0,0.0,0,3,3,0,0,0,2,0,3,-5,1
22023,1628988,0022300371,"DEC 20, 2023",HOU vs. ATL,L,26,3,8,0.375,2,5,0.4,0,0,0.0,0,2,2,0,0,0,2,1,8,2,1
22023,1628988,0022300349,"DEC 18, 2023",HOU @ CLE,L,17,5,9,0.556,2,5,0.4,2,2,1.0,1,1,2,0,0,0,0,4,14,3,1
22023,1628988,0022300346,"DEC 17, 2023",HOU @ MIL,L,13,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,2,1,0,2,2,0,-3,1
22023,1628988,0022300332,"DEC 15, 2023",HOU @ MEM,W,19,1,5,0.2,1,3,0.333,1,1,1.0,1,1,2,0,1,1,0,1,4,7,1
22023,1628988,0022300314,"DEC 13, 2023",HOU vs. MEM,W,14,2,6,0.333,2,3,0.667,0,0,0.0,0,0,0,2,0,1,1,2,6,-9,1
22023,1628988,0022300298,"DEC 11, 2023",HOU vs. SAS,W,15,1,6,0.167,1,5,0.2,4,4,1.0,1,1,2,0,0,0,0,2,7,14,1
22023,1628988,0022301224,"DEC 08, 2023",HOU @ DEN,W,16,3,5,0.6,2,2,1.0,0,1,0.0,0,1,1,1,0,0,2,1,8,19,1
22023,1628988,0022301212,"DEC 06, 2023",HOU vs. OKC,W,27,8,13,0.615,6,7,0.857,0,0,0.0,1,5,6,4,1,0,0,3,22,-5,1
22023,1628988,0022300291,"DEC 02, 2023",HOU @ LAL,L,14,5,6,0.833,1,2,0.5,0,0,0.0,1,0,1,3,0,0,0,2,11,6,1
22023,1628988,0022300263,"NOV 29, 2023",HOU @ DEN,L,35,4,10,0.4,0,5,0.0,1,1,1.0,0,3,3,5,0,0,0,2,9,-16,1
22023,1628988,0022300059,"NOV 28, 2023",HOU @ DAL,L,21,3,8,0.375,2,4,0.5,0,0,0.0,1,3,4,4,0,0,1,3,8,-6,1
22023,1628988,0022300048,"NOV 24, 2023",HOU vs. DEN,W,15,3,4,0.75,1,1,1.0,0,0,0.0,0,0,0,0,1,1,0,2,7,2,1
22023,1628988,0022300231,"NOV 22, 2023",HOU vs. MEM,W,17,3,6,0.5,1,4,0.25,0,0,0.0,0,3,3,2,0,0,0,3,7,2,1
22023,1628988,0022300224,"NOV 20, 2023",HOU @ GSW,L,28,4,5,0.8,3,4,0.75,2,3,0.667,0,4,4,1,4,0,0,3,13,8,1
22023,1628988,0022300216,"NOV 19, 2023",HOU @ LAL,L,15,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,5,0,0,1,4,0,2,1
22023,1628988,0022300037,"NOV 17, 2023",HOU @ LAC,L,18,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,2,1,0,0,2,5,9,1
22023,1628988,0022300182,"NOV 12, 2023",HOU vs. DEN,W,17,2,8,0.25,1,5,0.2,0,0,0.0,0,2,2,2,0,0,0,1,5,8,1
22023,1628988,0022300011,"NOV 10, 2023",HOU vs. NOP,W,14,1,5,0.2,1,3,0.333,2,2,1.0,0,0,0,2,1,0,0,0,5,8,1
22023,1628988,0022300163,"NOV 08, 2023",HOU vs. LAL,W,23,3,6,0.5,1,2,0.5,0,0,0.0,0,2,2,3,0,0,0,3,7,12,1
22023,1628988,0022300153,"NOV 06, 2023",HOU vs. SAC,W,21,6,6,1.0,0,0,0.0,1,1,1.0,0,3,3,1,1,0,2,1,13,16,1
22023,1628988,0022300137,"NOV 04, 2023",HOU vs. SAC,W,19,0,4,0.0,0,2,0.0,0,0,0.0,1,2,3,0,0,0,1,1,0,-1,1
22023,1628988,0022300122,"NOV 01, 2023",HOU vs. CHA,W,11,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,1,0,0,1,1,6,-1,1
22023,1628988,0022300066,"OCT 25, 2023",HOU @ ORL,L,5,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-9,1
22023,1630174,0022301188,"APR 14, 2024",IND vs. ATL,W,20,3,3,1.0,1,1,1.0,1,1,1.0,0,3,3,1,1,0,0,3,8,24,1
22023,1630174,0022301174,"APR 12, 2024",IND @ CLE,L,33,5,8,0.625,0,2,0.0,5,5,1.0,1,5,6,0,0,0,0,2,15,-8,1
22023,1630174,0022301146,"APR 09, 2024",IND @ TOR,W,26,3,8,0.375,0,4,0.0,2,2,1.0,1,3,4,2,2,0,2,4,8,6,1
22023,1630174,0022301133,"APR 07, 2024",IND vs. MIA,W,40,5,12,0.417,1,5,0.2,5,5,1.0,1,4,5,3,0,2,1,4,16,-2,1
22023,1630174,0022301116,"APR 05, 2024",IND vs. OKC,W,25,6,10,0.6,4,7,0.571,1,1,1.0,0,4,4,1,1,0,2,4,17,2,1
22023,1630174,0022301106,"APR 03, 2024",IND @ BKN,L,28,4,7,0.571,0,3,0.0,1,1,1.0,2,3,5,2,0,0,0,5,9,-4,1
22023,1630174,0022301089,"APR 01, 2024",IND vs. BKN,W,25,5,9,0.556,1,3,0.333,0,0,0.0,2,2,4,0,0,0,0,2,11,28,1
22023,1630174,0022301063,"MAR 29, 2024",IND vs. LAL,W,39,5,11,0.455,2,7,0.286,0,0,0.0,1,3,4,2,1,1,1,1,12,15,1
22023,1630174,0022301054,"MAR 27, 2024",IND @ CHI,L,27,2,11,0.182,2,9,0.222,0,0,0.0,0,5,5,3,0,0,1,4,6,-7,1
22023,1630174,0022301032,"MAR 24, 2024",IND @ LAL,L,27,4,8,0.5,3,5,0.6,2,2,1.0,1,2,3,4,0,2,1,5,13,-5,1
22023,1630174,0022301016,"MAR 22, 2024",IND @ GSW,W,36,3,11,0.273,2,6,0.333,0,0,0.0,1,2,3,2,1,1,0,4,8,14,1
22023,1630174,0022300997,"MAR 20, 2024",IND @ DET,W,26,5,10,0.5,2,5,0.4,2,2,1.0,0,1,1,0,0,1,0,2,14,17,1
22023,1630174,0022300983,"MAR 18, 2024",IND vs. CLE,L,35,4,9,0.444,1,5,0.2,0,0,0.0,2,2,4,2,0,0,3,5,9,-4,1
22023,1630174,0022300968,"MAR 16, 2024",IND vs. BKN,W,26,5,8,0.625,1,2,0.5,5,5,1.0,2,2,4,3,2,2,0,3,16,16,1
22023,1630174,0022300948,"MAR 13, 2024",IND vs. CHI,L,27,4,12,0.333,3,7,0.429,2,2,1.0,1,3,4,1,0,0,0,6,13,-17,1
22023,1630174,0022300941,"MAR 12, 2024",IND @ OKC,W,36,6,12,0.5,1,5,0.2,2,2,1.0,0,4,4,1,1,2,0,3,15,13,1
22023,1630174,0022300928,"MAR 10, 2024",IND @ ORL,W,37,4,8,0.5,4,6,0.667,4,4,1.0,0,5,5,1,1,2,1,3,16,25,1
22023,1630174,0022300903,"MAR 07, 2024",IND vs. MIN,L,30,2,10,0.2,1,4,0.25,3,3,1.0,0,4,4,1,0,2,0,3,8,2,1
22023,1630174,0022300892,"MAR 05, 2024",IND @ DAL,W,22,1,3,0.333,1,2,0.5,3,4,0.75,0,1,1,2,0,0,0,4,6,9,1
22023,1630174,0022300877,"MAR 03, 2024",IND @ SAS,L,28,1,7,0.143,0,4,0.0,2,2,1.0,0,1,1,2,1,0,2,2,4,-5,1
22023,1630174,0022300863,"MAR 01, 2024",IND @ NOP,L,21,3,5,0.6,2,3,0.667,1,2,0.5,0,3,3,3,0,0,0,2,9,-13,1
22023,1630174,0022300782,"FEB 14, 2024",IND @ TOR,W,17,3,10,0.3,2,7,0.286,0,0,0.0,0,2,2,1,0,2,0,2,8,-6,1
22023,1630174,0022300761,"FEB 12, 2024",IND @ CHA,L,33,8,13,0.615,1,4,0.25,4,7,0.571,0,3,3,1,0,0,2,3,21,-2,1
22023,1630174,0022300755,"FEB 10, 2024",IND @ NYK,W,31,5,12,0.417,3,7,0.429,0,0,0.0,1,2,3,0,0,0,1,4,13,12,1
22023,1630174,0022300733,"FEB 08, 2024",IND vs. GSW,L,26,4,7,0.571,1,3,0.333,4,6,0.667,1,3,4,1,5,1,2,2,13,-9,1
22023,1630174,0022300719,"FEB 06, 2024",IND vs. HOU,W,33,3,6,0.5,2,4,0.5,2,4,0.5,1,0,1,1,1,1,3,5,10,1,1
22023,1630174,0022300707,"FEB 04, 2024",IND @ CHA,W,34,8,11,0.727,3,5,0.6,3,3,1.0,1,7,8,4,1,0,2,3,22,19,1
22023,1630174,0022300691,"FEB 02, 2024",IND vs. SAC,L,27,3,7,0.429,0,2,0.0,0,0,0.0,1,3,4,2,1,1,1,6,6,0,1
22023,1630174,0022300685,"FEB 01, 2024",IND @ NYK,L,37,6,13,0.462,3,6,0.5,2,2,1.0,1,5,6,1,1,0,2,6,17,2,1
22023,1630174,0022300670,"JAN 30, 2024",IND @ BOS,L,41,11,17,0.647,4,7,0.571,0,0,0.0,3,9,12,7,0,1,0,3,26,-3,1
22023,1630174,0022300652,"JAN 28, 2024",IND vs. MEM,W,37,6,11,0.545,2,6,0.333,2,3,0.667,1,6,7,6,2,1,1,3,16,-1,1
22023,1630174,0022300636,"JAN 26, 2024",IND vs. PHX,W,34,8,13,0.615,3,6,0.5,3,4,0.75,1,5,6,3,1,1,1,4,22,7,1
22023,1630174,0022300627,"JAN 25, 2024",IND vs. PHI,W,29,6,8,0.75,3,3,1.0,1,1,1.0,1,7,8,3,0,0,1,2,16,21,1
22023,1630174,0022300614,"JAN 23, 2024",IND vs. DEN,L,34,5,13,0.385,1,7,0.143,2,2,1.0,4,5,9,0,0,0,1,3,13,-4,1
22023,1630174,0022300604,"JAN 21, 2024",IND @ PHX,L,26,2,7,0.286,1,5,0.2,1,3,0.333,1,2,3,1,1,0,0,4,6,-9,1
22023,1630174,0022300590,"JAN 19, 2024",IND @ POR,L,28,4,9,0.444,3,4,0.75,1,2,0.5,1,3,4,2,0,0,2,6,12,15,1
22023,1630174,0022300533,"JAN 12, 2024",IND @ ATL,W,21,5,6,0.833,3,3,1.0,0,0,0.0,1,3,4,0,1,0,1,3,13,1,1
22023,1630174,0022300520,"JAN 10, 2024",IND vs. WAS,W,24,3,9,0.333,2,5,0.4,2,2,1.0,0,3,3,1,0,0,0,1,10,1,1
22023,1630174,0022300507,"JAN 08, 2024",IND vs. BOS,W,26,6,10,0.6,3,5,0.6,2,3,0.667,2,2,4,2,0,1,0,2,17,1,1
22023,1630174,0022300493,"JAN 06, 2024",IND vs. BOS,L,32,3,13,0.231,0,7,0.0,2,2,1.0,1,3,4,0,3,1,0,2,8,-5,1
22023,1630174,0022300480,"JAN 05, 2024",IND vs. ATL,W,22,7,11,0.636,1,2,0.5,0,0,0.0,0,2,2,3,1,1,2,3,15,25,1
22023,1630174,0022300466,"JAN 03, 2024",IND vs. MIL,W,22,4,4,1.0,1,1,1.0,0,0,0.0,0,4,4,2,3,0,0,2,9,18,1
22023,1630174,0022300454,"JAN 01, 2024",IND @ MIL,W,27,1,10,0.1,1,7,0.143,1,2,0.5,1,4,5,0,3,2,0,4,4,-11,1
22023,1630174,0022300441,"DEC 30, 2023",IND vs. NYK,W,31,8,13,0.615,7,11,0.636,2,2,1.0,0,1,1,2,1,0,2,2,25,10,1
22023,1630174,0022300422,"DEC 28, 2023",IND @ CHI,W,34,4,9,0.444,4,6,0.667,0,0,0.0,0,5,5,1,1,2,1,4,12,25,1
22023,1630174,0022300409,"DEC 26, 2023",IND @ HOU,W,30,3,6,0.5,2,4,0.5,2,2,1.0,1,4,5,2,0,0,3,5,10,17,1
22023,1630174,0022300391,"DEC 23, 2023",IND vs. ORL,L,28,1,5,0.2,1,4,0.25,0,0,0.0,1,2,3,2,2,0,4,6,3,-20,1
22023,1630174,0022300377,"DEC 21, 2023",IND @ MEM,L,28,5,12,0.417,4,8,0.5,0,0,0.0,1,4,5,0,4,3,2,1,14,-23,1
22023,1630174,0022300365,"DEC 20, 2023",IND vs. CHA,W,23,6,6,1.0,4,4,1.0,3,3,1.0,0,2,2,1,1,0,1,1,19,8,1
22023,1630174,0022300350,"DEC 18, 2023",IND vs. LAC,L,26,4,7,0.571,2,3,0.667,2,2,1.0,1,5,6,2,2,3,1,3,12,0,1
22023,1630174,0022300338,"DEC 16, 2023",IND @ MIN,L,26,7,14,0.5,2,4,0.5,1,1,1.0,3,2,5,0,0,1,0,1,17,-15,1
22023,1630174,0022300328,"DEC 15, 2023",IND @ WAS,L,24,4,10,0.4,3,8,0.375,1,3,0.333,2,1,3,1,2,1,0,5,12,-6,1
22023,1630174,0022300315,"DEC 13, 2023",IND @ MIL,L,25,5,11,0.455,2,7,0.286,0,0,0.0,1,0,1,1,0,0,2,5,12,-20,1
22023,1630174,0022300293,"DEC 11, 2023",IND @ DET,W,27,5,7,0.714,3,4,0.75,0,0,0.0,0,1,1,1,0,0,2,3,13,6,1
22023,1630174,0022301229,"DEC 07, 2023",IND @ MIL,W,27,2,6,0.333,1,4,0.25,1,1,1.0,0,1,1,1,0,1,0,5,6,16,1
22023,1630174,0022301202,"DEC 04, 2023",IND vs. BOS,W,31,6,10,0.6,1,3,0.333,1,2,0.5,0,1,1,1,0,1,1,3,14,2,1
22023,1630174,0022300284,"DEC 02, 2023",IND @ MIA,W,29,7,9,0.778,4,6,0.667,4,6,0.667,0,4,4,1,0,1,0,4,22,9,1
22023,1630174,0022300267,"NOV 30, 2023",IND @ MIA,L,23,4,5,0.8,0,1,0.0,1,1,1.0,3,2,5,1,4,0,1,6,9,-2,1
22023,1630174,0022300254,"NOV 27, 2023",IND vs. POR,L,25,3,6,0.5,1,3,0.333,0,1,0.0,1,2,3,0,3,0,2,4,7,-6,1
22023,1630174,0022300039,"NOV 21, 2023",IND @ ATL,W,25,6,9,0.667,1,3,0.333,4,5,0.8,1,0,1,1,1,1,0,4,17,4,1
22023,1630174,0022300209,"NOV 19, 2023",IND vs. ORL,L,15,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-22,1
22023,1630174,0022300019,"NOV 14, 2023",IND @ PHI,W,22,2,8,0.25,1,5,0.2,1,2,0.5,0,4,4,2,1,1,1,4,6,-10,1
22023,1630174,0022300180,"NOV 12, 2023",IND @ PHI,L,26,3,6,0.5,2,5,0.4,0,0,0.0,1,3,4,3,1,0,0,3,8,2,1
22023,1630174,0022300171,"NOV 09, 2023",IND vs. MIL,W,16,2,4,0.5,2,3,0.667,0,0,0.0,0,1,1,0,0,0,1,5,6,-22,1
22023,1630174,0022300158,"NOV 08, 2023",IND vs. UTA,W,30,9,13,0.692,4,6,0.667,2,2,1.0,1,1,2,0,2,0,1,4,24,14,1
22023,1630174,0022300146,"NOV 06, 2023",IND vs. SAS,W,16,5,8,0.625,3,4,0.75,2,2,1.0,1,1,2,2,2,0,0,0,15,17,1
22023,1630174,0022300133,"NOV 04, 2023",IND vs. CHA,L,25,1,5,0.2,1,1,1.0,1,2,0.5,0,2,2,1,1,2,0,0,4,-9,1
